,file_path,label
1081,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_96584.fits,-1
1082,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_96669.fits,-1
1083,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_96797.fits,1
1084,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_9767.fits,-1
1085,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_12345.fits,-1
1086,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_12538.fits,-1
1087,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_12891.fits,1
1088,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_14354.fits,-1
1089,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_14955.fits,-1
1090,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_15950.fits,-1
1091,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_15976.fits,1
1092,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_16088.fits,1
1093,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_1622.fits,-1
1094,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_16830.fits,-1
1095,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_17943.fits,1
1096,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_20043.fits,-1
1097,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_20186.fits,-1
1098,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_21555.fits,1
1099,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_22192.fits,1
1100,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_25178.fits,1
1101,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_25909.fits,-1
1102,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_2683.fits,-1
1103,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_27056.fits,1
1104,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_28060.fits,-1
1105,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_28499.fits,-1
1106,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_29659.fits,1
1107,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_30524.fits,1
1108,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_31985.fits,-1
1109,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_33250.fits,-1
1110,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_33584.fits,-1
1111,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_33893.fits,-1
1112,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_36570.fits,-1
1113,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_37212.fits,-1
1114,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_37338.fits,1
1115,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_38815.fits,1
1116,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_39644.fits,-1
1117,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_39885.fits,-1
1118,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_41153.fits,-1
1119,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_41735.fits,1
1120,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_41814.fits,1
1121,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_42076.fits,-1
1122,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_42672.fits,1
1123,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_42830.fits,1
1124,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_43021.fits,-1
1125,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_43136.fits,1
1126,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_43213.fits,-1
1127,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_43352.fits,1
1128,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_43537.fits,-1
1129,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_44118.fits,1
1130,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_44727.fits,-1
1131,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_45331.fits,-1
1132,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_45386.fits,-1
1133,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_46083.fits,1
1134,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_46312.fits,1
1135,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_46340.fits,-1
1136,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_47336.fits,1
1137,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_48470.fits,-1
1138,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_48632.fits,1
1139,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_48971.fits,1
1140,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_50233.fits,-1
1141,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_51378.fits,1
1142,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_51550.fits,1
1143,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_51561.fits,1
1144,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_51716.fits,1
1145,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_51884.fits,1
1146,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_52825.fits,-1
1147,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_52965.fits,-1
1148,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_53055.fits,-1
1149,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_53271.fits,1
1150,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_53428.fits,-1
1151,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_53601.fits,1
1152,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_53918.fits,-1
1153,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_54559.fits,1
1154,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_54632.fits,1
1155,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_54753.fits,-1
1156,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_54941.fits,1
1157,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_54965.fits,1
1158,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_54974.fits,-1
1159,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_55234.fits,-1
1160,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_55775.fits,1
1161,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_55940.fits,1
1162,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_56034.fits,1
1163,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_56161.fits,1
1164,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_56894.fits,1
1165,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_57055.fits,-1
1166,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_57078.fits,-1
1167,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_57341.fits,-1
1168,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_57788.fits,-1
1169,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_57818.fits,1
1170,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_57916.fits,-1
1171,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_57991.fits,-1
1172,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_58242.fits,1
1173,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_58324.fits,-1
1174,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_58417.fits,1
1175,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_58969.fits,-1
1176,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_58970.fits,1
1177,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_59033.fits,1
1178,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_59179.fits,-1
1179,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_59182.fits,-1
1180,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_59242.fits,1
1181,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_59287.fits,-1
1182,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_59304.fits,1
1183,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_59404.fits,-1
1184,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_59613.fits,1
1185,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_59628.fits,1
1186,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_59689.fits,-1
1187,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_59778.fits,-1
1188,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_60317.fits,1
1189,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_60323.fits,-1
1190,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_60610.fits,-1
1191,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_60703.fits,-1
1192,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_60864.fits,1
1193,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_61004.fits,-1
1194,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_61025.fits,-1
1195,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_61255.fits,-1
1196,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_61292.fits,-1
1197,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_61986.fits,-1
1198,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_62144.fits,1
1199,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_62326.fits,-1
1200,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_62375.fits,-1
1201,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_62571.fits,1
1202,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_62821.fits,-1
1203,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_62837.fits,-1
1204,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_62860.fits,-1
1205,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_62878.fits,-1
1206,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_62961.fits,1
1207,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_63030.fits,-1
1208,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_63040.fits,1
1209,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_63184.fits,-1
1210,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_63263.fits,1
1211,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_63290.fits,1
1212,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_63387.fits,1
1213,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_63400.fits,-1
1214,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_63451.fits,1
1215,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_63481.fits,1
1216,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_63772.fits,-1
1217,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_63818.fits,-1
1218,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_64236.fits,-1
1219,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_64471.fits,-1
1220,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_64645.fits,-1
1221,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_64712.fits,1
1222,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_64749.fits,1
1223,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_65699.fits,1
1224,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_65716.fits,1
1225,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_65801.fits,1
1226,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_65926.fits,-1
1227,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_66064.fits,1
1228,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_66072.fits,1
1229,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_66302.fits,-1
1230,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_66359.fits,-1
1231,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_66374.fits,-1
1232,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_66693.fits,-1
1233,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_67061.fits,-1
1234,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_67155.fits,-1
1235,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_67183.fits,1
1236,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_67316.fits,1
1237,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_67609.fits,1
1238,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_67693.fits,-1
1239,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_67816.fits,1
1240,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_68017.fits,-1
1241,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_68040.fits,-1
1242,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_68089.fits,-1
1243,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_68282.fits,1
1244,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_68286.fits,-1
1245,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_68529.fits,-1
1246,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_68698.fits,1
1247,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_68725.fits,-1
1248,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_68853.fits,-1
1249,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_68912.fits,-1
1250,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_68923.fits,-1
1251,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_68954.fits,1
1252,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_69096.fits,1
1253,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_69592.fits,1
1254,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_69630.fits,1
1255,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_69677.fits,1
1256,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_69703.fits,1
1257,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_69857.fits,1
1258,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_69868.fits,1
1259,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_69898.fits,-1
1260,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_69936.fits,1
1261,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_70104.fits,-1
1262,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_70148.fits,-1
1263,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_70398.fits,-1
1264,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_70475.fits,-1
1265,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_70723.fits,1
1266,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_70795.fits,1
1267,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_70824.fits,-1
1268,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_70847.fits,1
1269,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_70853.fits,-1
1270,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_70869.fits,-1
1271,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_70902.fits,1
1272,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_71089.fits,1
1273,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_7606.fits,1
1274,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_9403.fits,-1
1275,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.100\galaxy_fits_9571.fits,-1
1276,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.200\galaxy_fits_10031.fits,-1
1277,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.200\galaxy_fits_10713.fits,1
1278,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.200\galaxy_fits_10968.fits,-1
1279,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.200\galaxy_fits_11739.fits,1
1280,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.200\galaxy_fits_11891.fits,1
1281,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.200\galaxy_fits_12824.fits,-1
1282,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.200\galaxy_fits_13332.fits,-1
1283,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.200\galaxy_fits_135.fits,-1
1284,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.200\galaxy_fits_13751.fits,-1
1285,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.200\galaxy_fits_14664.fits,1
1286,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.200\galaxy_fits_14930.fits,1
1287,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.200\galaxy_fits_15338.fits,-1
1288,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.200\galaxy_fits_15604.fits,-1
1289,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.200\galaxy_fits_1604.fits,1
1290,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.200\galaxy_fits_16646.fits,1
1291,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.200\galaxy_fits_17132.fits,-1
1292,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.200\galaxy_fits_17270.fits,1
1293,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.200\galaxy_fits_17779.fits,-1
